"Name","State","Notes","User","Tags","Created","Runtime","Sweep","ID","Group","Job Type","Updated","End Time","Hostname","Description","Commit","GitHub","GPU Count","GPU Type","algo","data_aug","dataset_name","lr","model","seed","best_epoch-scel.epoch","best_epoch-scel.scel","best_epoch-scel.test_acc","best_epoch-scel.train_acc","best_epoch-scel.training_loss","best_epoch-scel.ure","best_epoch-scel.valid_acc","best_epoch-ure.epoch","best_epoch-ure.scel","best_epoch-ure.test_acc","best_epoch-ure.train_acc","best_epoch-ure.training_loss","best_epoch-ure.ure","best_epoch-ure.valid_acc","best_epoch-valid_acc.epoch","best_epoch-valid_acc.scel","best_epoch-valid_acc.test_acc","best_epoch-valid_acc.train_acc","best_epoch-valid_acc.training_loss","best_epoch-valid_acc.ure","best_epoch-valid_acc.valid_acc","scel","test_acc","train_acc","training_loss","ure","valid_acc"
"vocal-sweep-80","finished","-","anthony-wss","l-uw","2023-04-26T08:47:14.000Z","4549","tghtbblf","eknesb9s","","","2023-04-26T10:03:03.000Z","2023-04-26T10:03:03.000Z","p5veodtwccli-dd755","","","","1","Tesla V100-SXM2-32GB","l-uw","true","clcifar20-noiseless","0.00001","m-resnet18","10","299","2.9394516944885254","0.0884","0.09243544534182686","2.9557026596956475","-13.406471252441406","0.08927108927108927","299","2.9394516944885254","0.0884","0.09243544534182686","2.9557026596956475","-13.406471252441406","0.08927108927108927","149","2.945019483566284","0.1085","0.10588101467409852","2.9618162360302236","-4.907759666442871","0.10954135954135956","2.9394516944885254","0.0884","0.09243544534182686","2.9557026596956475","-13.406471252441406","0.08927108927108927"
"summer-sweep-79","finished","-","anthony-wss","l-uw","2023-04-26T08:47:08.000Z","4538","tghtbblf","p4u6r6pp","","","2023-04-26T10:02:46.000Z","2023-04-26T10:02:46.000Z","yag4d0twccli-t29n9","","","","1","Tesla V100-SXM2-32GB","l-uw","true","clcifar20-noiseless","0.00005","m-resnet18","10","274","2.938242197036743","0.0654","0.06720509612103287","2.9510652187258697","-33.25038528442383","0.06285831285831286","299","2.9388513565063477","0.0736","0.074803776589694","2.950872546018556","-33.88671112060547","0.07391482391482392","34","2.9531335830688477","0.1122","0.11916733022409282","2.9680658911549767","-1.640925049781799","0.11814086814086816","2.9388513565063477","0.0736","0.074803776589694","2.950872546018556","-33.88671112060547","0.07391482391482392"
"revived-sweep-78","finished","-","anthony-wss","l-uw","2023-04-26T08:46:54.000Z","4551","tghtbblf","s8yqulp9","","","2023-04-26T10:02:45.000Z","2023-04-26T10:02:45.000Z","mt9dy2twccli-xnp67","","","","1","Tesla V100-SXM2-32GB","l-uw","true","clcifar20-noiseless","0.0001","m-resnet18","10","254","2.937364339828491","0.0825","0.08674781026049369","2.953482816385669","-20.2872314453125","0.09131859131859132","299","2.9384214878082275","0.0739","0.07616880900921397","2.953035118967988","-22.42381477355957","0.07698607698607698","84","2.943274974822998","0.0942","0.0987828460925947","2.9592810647432195","-8.447457313537598","0.10073710073710074","2.9384214878082275","0.0739","0.07616880900921397","2.953035118967988","-22.42381477355957","0.07698607698607698"
"smooth-sweep-77","finished","-","anthony-wss","l-uw","2023-04-26T08:43:38.000Z","4502","tghtbblf","bnqwcogi","","","2023-04-26T09:58:40.000Z","2023-04-26T09:58:40.000Z","uqea9htwccli-trn6c","","","","1","Tesla V100-SXM2-32GB","l-uw","true","clcifar20-noiseless","0.0005","m-resnet18","10","294","2.968522787094116","0.0736","0.07193720850870208","2.9793192092762437","4.556375980377197","0.06654381654381654","294","2.968522787094116","0.0736","0.07193720850870208","2.9793192092762437","4.556375980377197","0.06654381654381654","119","2.9743669033050537","0.0799","0.0811284268001365","2.9822269151377125","5.1161017417907715","0.08271908271908272","2.9693052768707275","0.076","0.07455352064611534","2.9796969252963397","4.625846862792969","0.06941031941031942"
"volcanic-sweep-76","finished","-","anthony-wss","l-uw","2023-04-26T08:42:42.000Z","4506","tghtbblf","6uqhospl","","","2023-04-26T09:57:48.000Z","2023-04-26T09:57:48.000Z","okwnchtwccli-8mjbp","","","","1","Tesla V100-SXM2-32GB","l-uw","true","clcifar20-noiseless","0.001","m-resnet18","10","274","2.971342086791992","0.0747","0.07054942554885678","2.9808610539103664","4.767950534820557","0.06736281736281736","289","2.9719491004943848","0.0778","0.07685132521897395","2.980948686599731","4.721111297607422","0.07043407043407043","109","2.9749388694763184","0.0789","0.07785234899328859","2.9826058759245764","5.144911766052246","0.08087633087633088","2.971562147140503","0.0825","0.07992264816289386","2.9808250138925954","4.723666191101074","0.07678132678132678"
"absurd-sweep-75","finished","-","anthony-wss","l-uw","2023-04-26T08:41:25.000Z","4451","tghtbblf","ek0k0pnn","","","2023-04-26T09:55:36.000Z","2023-04-26T09:55:36.000Z","dby6h2twccli-kc29q","","","","1","Tesla V100-SXM2-32GB","l-uw","true","clcifar10-noiseless","0.00001","m-resnet18","10","299","2.1688878536224365","0.443","0.448193663357171","2.2288503899293786","-4.541136264801025","0.4390751926681941","299","2.1688878536224365","0.443","0.448193663357171","2.2288503899293786","-4.541136264801025","0.4390751926681941","94","2.198052167892456","0.4715","0.4750167789118008","2.24795425639433","-0.5543873310089111","0.46740262445323894","2.1688878536224365","0.443","0.448193663357171","2.2288503899293786","-4.541136264801025","0.4390751926681941"
"silver-sweep-74","finished","-","anthony-wss","l-uw","2023-04-26T07:52:48.000Z","5595","tghtbblf","4wza4wvv","","","2023-04-26T09:26:03.000Z","2023-04-26T09:26:03.000Z","cl9","","","","8","NVIDIA GeForce RTX 2080 Ti","l-uw","true","clcifar10-noiseless","0.00005","m-resnet18","10","294","2.1549270153045654","0.292","0.3003772362239348","2.214286086138557","-18.788631439208984","0.30243699229327226","299","2.1558501720428467","0.2995","0.2959105741859335","2.2140893010532157","-19.077980041503903","0.2922307852530723","59","2.175916910171509","0.4865","0.4967483626096415","2.2366474796743954","-2.449334144592285","0.48843990835242657","2.1558501720428467","0.2995","0.2959105741859335","2.2140893010532157","-19.077980041503903","0.2922307852530723"
"upbeat-sweep-73","finished","-","anthony-wss","l-uw","2023-04-26T07:52:26.000Z","4613","tghtbblf","hnb34u98","","","2023-04-26T09:09:19.000Z","2023-04-26T09:09:19.000Z","pjiqe5twccli-grvc8","","","","1","Tesla V100-SXM2-32GB","l-uw","true","clcifar10-noiseless","0.0001","m-resnet18","10","264","2.1568808555603027","0.3607","0.3469878960401768","2.216775537939633","-13.954546928405762","0.34284524057488025","294","2.1573832035064697","0.3753","0.3571478164271332","2.215967899210313","-14.985989570617676","0.3672151635076026","94","2.164602279663086","0.5253","0.5307690527436414","2.2301932980032526","-4.084160327911377","0.5198916892314102","2.157684326171875","0.3613","0.35043625170682036","2.216267106112312","-14.905804634094238","0.34055405123932514"
"restful-sweep-72","finished","-","anthony-wss","l-uw","2023-04-26T07:35:42.000Z","6901","tghtbblf","yte4x5n4","","","2023-04-26T09:30:43.000Z","2023-04-26T09:30:43.000Z","cl9","","","","8","NVIDIA GeForce RTX 2080 Ti","l-uw","true","clcifar10-noiseless","0.0005","m-resnet18","10","259","2.162745475769043","0.5555","0.5553704089425814","2.232714624965892","-2.1241040229797363","0.553218079566757","299","2.1632487773895264","0.5472","0.5596982110208522","2.232471222036025","-2.4161055088043213","0.5444699021037284","99","2.186931610107422","0.5842","0.5886736559513065","2.245721864700317","-0.14031511545181274","0.5842532805665487","2.1632487773895264","0.5472","0.5596982110208522","2.232471222036025","-2.4161055088043213","0.5444699021037284"
"legendary-sweep-71","finished","-","anthony-wss","l-uw","2023-04-26T07:32:43.000Z","4456","tghtbblf","pdaycu1k","","","2023-04-26T08:46:59.000Z","2023-04-26T08:46:59.000Z","yag4d0twccli-t29n9","","","","1","Tesla V100-SXM2-32GB","l-uw","true","clcifar10-noiseless","0.001","m-resnet18","10","279","2.1886179447174072","0.5219","0.5174153532828809","2.24628908774432","-0.26215240359306335","0.5032284940637367","269","2.190546751022339","0.454","0.4675646277395913","2.24677594128777","-0.3610059916973114","0.45719641741303896","209","2.196171998977661","0.5338","0.5431044458330441","2.2499091709361356","0.09788160771131516","0.5296813163924182","2.19073748588562","0.4908","0.5142678608623203","2.2464378721573772","-0.32084476947784424","0.4948968964799"
"kind-sweep-70","finished","-","anthony-wss","l-w","2023-04-26T07:32:09.000Z","4579","tghtbblf","fsbbfj70","","","2023-04-26T08:48:28.000Z","2023-04-26T08:48:28.000Z","alsn0ytwccli-69569","","","","1","Tesla V100-SXM2-32GB","l-w","true","clcifar20-noiseless","0.00001","m-resnet18","10","299","2.9387688636779785","0.0821","0.08342623137299511","3.1092852076818778","-17.728334426879883","0.0819000819000819","299","2.9387688636779785","0.0821","0.08342623137299511","3.1092852076818778","-17.728334426879883","0.0819000819000819","94","2.950274705886841","0.1127","0.10826982140825844","3.120398429937141","-1.576001763343811","0.10872235872235872","2.9387688636779785","0.0821","0.08342623137299511","3.1092852076818778","-17.728334426879883","0.0819000819000819"
"happy-sweep-69","finished","-","anthony-wss","l-w","2023-04-26T07:31:13.000Z","4555","tghtbblf","53kuldez","","","2023-04-26T08:47:08.000Z","2023-04-26T08:47:08.000Z","p5veodtwccli-dd755","","","","1","Tesla V100-SXM2-32GB","l-w","true","clcifar20-noiseless","0.00005","m-resnet18","10","154","2.9347164630889893","0.0769","0.07455352064611534","3.107184947923173","-32.45904541015625","0.06859131859131859","299","2.937058448791504","0.0686","0.06900238880673416","3.105526624723922","-36.72013473510742","0.06797706797706797","39","2.9470155239105225","0.1123","0.1137982027073143","3.1194692711497463","-3.2288622856140137","0.11732186732186732","2.937058448791504","0.0686","0.06900238880673416","3.105526624723922","-36.72013473510742","0.06797706797706797"
"fluent-sweep-68","finished","-","anthony-wss","l-w","2023-04-26T07:30:43.000Z","4563","tghtbblf","v928t4oj","","","2023-04-26T08:46:46.000Z","2023-04-26T08:46:46.000Z","mt9dy2twccli-xnp67","","","","1","Tesla V100-SXM2-32GB","l-w","true","clcifar20-noiseless","0.0001","m-resnet18","10","294","2.933506488800049","0.0717","0.06811511773404619","3.107056681499925","-24.78681373596191","0.06797706797706797","279","2.9350595474243164","0.0825","0.08115117734046183","3.1070933591487795","-24.923555374145508","0.08579033579033579","44","2.955057144165039","0.1001","0.10315094983505858","3.1227287497631337","-0.2501968443393707","0.10483210483210484","2.9347798824310303","0.0746","0.07512228415424867","3.107338256614153","-23.674623489379883","0.07411957411957412"
"northern-sweep-67","finished","-","anthony-wss","l-w","2023-04-26T07:28:27.000Z","4504","tghtbblf","dazep0w4","","","2023-04-26T08:43:31.000Z","2023-04-26T08:43:31.000Z","uqea9htwccli-trn6c","","","","1","Tesla V100-SXM2-32GB","l-w","true","clcifar20-noiseless","0.0005","m-resnet18","10","299","2.9644851684570312","0.077","0.07949038789671255","3.1302794717078983","4.13421630859375","0.08128583128583129","294","2.9656283855438232","0.0709","0.0767375725173473","3.1302661951198134","4.017856121063232","0.07084357084357085","109","2.972604751586914","0.0836","0.08290296894551245","3.1334228931471357","4.958957195281982","0.08804258804258805","2.9644851684570312","0.077","0.07949038789671255","3.1302794717078983","4.13421630859375","0.08128583128583129"
"hearty-sweep-66","finished","-","anthony-wss","l-w","2023-04-26T07:27:24.000Z","4514","tghtbblf","djqdft1n","","","2023-04-26T08:42:38.000Z","2023-04-26T08:42:38.000Z","okwnchtwccli-8mjbp","","","","1","Tesla V100-SXM2-32GB","l-w","true","clcifar20-noiseless","0.001","m-resnet18","10","189","2.972750186920166","0.0847","0.08490501649414174","3.134308224500612","5.100890159606934","0.07882882882882883","19","2.976511001586914","0.05","0.05043794790126265","3.134887839472571","4.992442607879639","0.0472972972972973","109","2.974750518798828","0.077","0.07546354225912866","3.134425074555153","5.083683967590332","0.0861998361998362","2.973452568054199","0.0705","0.07186895688772608","3.1342407659042713","5.049070835113525","0.06552006552006552"
"firm-sweep-65","finished","-","anthony-wss","l-w","2023-04-26T07:27:08.000Z","4453","tghtbblf","sahnmqjf","","","2023-04-26T08:41:21.000Z","2023-04-26T08:41:21.000Z","dby6h2twccli-kc29q","","","","1","Tesla V100-SXM2-32GB","l-w","true","clcifar10-noiseless","0.00001","m-resnet18","10","299","2.167607545852661","0.3831","0.3958203152121086","2.4712924480438234","-5.815653324127197","0.38846073734638614","299","2.167607545852661","0.3831","0.3958203152121086","2.4712924480438234","-5.815653324127197","0.38846073734638614","119","2.1895220279693604","0.4493","0.45675669420722537","2.486344031726613","-1.2944618463516235","0.4517808789835451","2.167607545852661","0.3831","0.3958203152121086","2.4712924480438234","-5.815653324127197","0.38846073734638614"
"rural-sweep-64","finished","-","anthony-wss","l-w","2023-04-26T06:35:12.000Z","4628","tghtbblf","eh5lqqn4","","","2023-04-26T07:52:20.000Z","2023-04-26T07:52:20.000Z","pjiqe5twccli-grvc8","","","","1","Tesla V100-SXM2-32GB","l-w","true","clcifar10-noiseless","0.00005","m-resnet18","10","294","2.1492183208465576","0.263","0.26089472100719757","2.457053737079396","-23.189538955688477","0.26223703395126013","284","2.1501243114471436","0.2444","0.24573584206993912","2.457029945710126","-23.38701820373535","0.24786502811914185","44","2.185729742050171","0.4691","0.480293457381564","2.4847545988419477","-1.7307124137878418","0.4615705061445532","2.1502511501312256","0.2671","0.25746950866717583","2.4570682217093074","-23.12663459777832","0.2534888564882316"
"daily-sweep-63","finished","-","anthony-wss","l-w","2023-04-26T06:18:44.000Z","5635","tghtbblf","e4cutz6i","","","2023-04-26T07:52:39.000Z","2023-04-26T07:52:39.000Z","cl9","","","","8","NVIDIA GeForce RTX 2080 Ti","l-w","true","clcifar10-noiseless","0.0001","m-resnet18","10","259","2.1544108390808105","0.3223","0.3252331690157143","2.459898544760311","-16.291107177734375","0.31847531764215786","299","2.1552696228027344","0.3329","0.33037098752574695","2.459403225954841","-17.023923873901367","0.33680483232659864","49","2.178497076034546","0.5025","0.512601541345553","2.482968075135175","-1.832746148109436","0.5019787544261612","2.1552696228027344","0.3329","0.33037098752574695","2.459403225954841","-17.023923873901367","0.33680483232659864"
"dainty-sweep-62","finished","-","anthony-wss","l-w","2023-04-26T06:18:03.000Z","4475","tghtbblf","frbud3l3","","","2023-04-26T07:32:38.000Z","2023-04-26T07:32:38.000Z","yag4d0twccli-t29n9","","","","1","Tesla V100-SXM2-32GB","l-w","true","clcifar10-noiseless","0.0005","m-resnet18","10","299","2.160099744796753","0.4893","0.4864264389363327","2.4753851918613208","-2.7875313758850098","0.4788585711310144","299","2.160099744796753","0.4893","0.4864264389363327","2.4753851918613208","-2.7875313758850098","0.4788585711310144","84","2.196429491043091","0.5484","0.5556481288620426","2.492466460957247","0.30866187810897827","0.5523849198083732","2.160099744796753","0.4893","0.4864264389363327","2.4753851918613208","-2.7875313758850098","0.4788585711310144"
"earthy-sweep-61","finished","-","anthony-wss","l-w","2023-04-26T06:16:31.000Z","4473","tghtbblf","36ppurbr","","","2023-04-26T07:31:04.000Z","2023-04-26T07:31:04.000Z","p5veodtwccli-dd755","","","","1","Tesla V100-SXM2-32GB","l-w","true","clcifar10-noiseless","0.001","m-resnet18","10","299","2.1952292919158936","0.4867","0.48529241593186606","2.4912196495953727","0.008507906459271908","0.4626119558425328","299","2.1952292919158936","0.4867","0.48529241593186606","2.4912196495953727","0.008507906459271908","0.4626119558425328","289","2.197272777557373","0.5023","0.5140827142493462","2.4918417734258314","0.12363506853580476","0.5005207248489898","2.1952292919158936","0.4867","0.48529241593186606","2.4912196495953727","0.008507906459271908","0.4626119558425328"
"elated-sweep-60","finished","-","anthony-wss","scl-nl","2023-04-26T06:15:59.000Z","4565","tghtbblf","ttfih9lm","","","2023-04-26T07:32:04.000Z","2023-04-26T07:32:04.000Z","alsn0ytwccli-69569","","","","1","Tesla V100-SXM2-32GB","scl-nl","true","clcifar20-noiseless","0.00001","m-resnet18","10","294","2.9441425800323486","0.1052","0.10776930952110111","0.0027480600977067425","-5.729153156280518","0.10421785421785422","299","2.9452571868896484","0.1086","0.10765555681947446","0.002372680668824699","-6.222442626953125","0.10032760032760032","144","2.9476640224456787","0.1056","0.1028779433511546","0.007671598353163275","-2.046550750732422","0.11097461097461098","2.9452571868896484","0.1086","0.10765555681947446","0.002372680668824699","-6.222442626953125","0.10032760032760032"
"honest-sweep-59","finished","-","anthony-wss","scl-nl","2023-04-26T06:14:40.000Z","4557","tghtbblf","phmssbjc","","","2023-04-26T07:30:37.000Z","2023-04-26T07:30:37.000Z","mt9dy2twccli-xnp67","","","","1","Tesla V100-SXM2-32GB","scl-nl","true","clcifar20-noiseless","0.00005","m-resnet18","10","169","2.944416761398315","0.0929","0.09534751450346944","0.0021522612991840256","-6.596874237060547","0.0945945945945946","129","2.9471590518951416","0.0984","0.10137640768968265","0.0026079863648276864","-6.655709743499756","0.10073710073710074","244","2.9465529918670654","0.0995","0.10014787851211468","0.001511944833531066","-6.143791675567627","0.10667485667485668","2.9469857215881348","0.0988","0.1010806506654533","0.003449513612796964","-5.18626594543457","0.10032760032760032"
"breezy-sweep-58","finished","-","anthony-wss","scl-nl","2023-04-26T06:13:11.000Z","4512","tghtbblf","mpvobudk","","","2023-04-26T07:28:23.000Z","2023-04-26T07:28:23.000Z","uqea9htwccli-trn6c","","","","1","Tesla V100-SXM2-32GB","scl-nl","true","clcifar20-noiseless","0.0001","m-resnet18","10","254","2.9430859088897705","0.0914","0.0950972585598908","0.0018753953816824007","-4.623435974121094","0.09111384111384112","229","2.9447085857391357","0.0922","0.0965532931407121","0.001953386462721324","-5.181766986846924","0.09828009828009827","74","2.9503977298736572","0.0963","0.09796382664088273","0.00982122702881434","-1.284326672554016","0.10135135135135136","2.9461381435394287","0.0912","0.09282220452735752","0.002519919308238165","-4.139221668243408","0.095004095004095"
"elated-sweep-57","finished","-","anthony-wss","scl-nl","2023-04-26T06:12:13.000Z","4502","tghtbblf","x4h9kr8s","","","2023-04-26T07:27:15.000Z","2023-04-26T07:27:15.000Z","okwnchtwccli-8mjbp","","","","1","Tesla V100-SXM2-32GB","scl-nl","true","clcifar20-noiseless","0.0005","m-resnet18","10","294","2.9653103351593018","0.0691","0.07180070526675009","0.02957282570558925","3.7786660194396977","0.06183456183456183","294","2.9653103351593018","0.0691","0.07180070526675009","0.02957282570558925","3.7786660194396977","0.06183456183456183","114","2.974806308746338","0.0763","0.07746558980775793","0.03617935753319153","5.235234260559082","0.07882882882882883","2.9657747745513916","0.0716","0.07589580252530997","0.029782684779790944","3.839462995529175","0.06613431613431614"
"clear-sweep-56","finished","-","anthony-wss","scl-nl","2023-04-26T06:12:01.000Z","4498","tghtbblf","m5s1h4uu","","","2023-04-26T07:26:59.000Z","2023-04-26T07:26:59.000Z","dby6h2twccli-kc29q","","","","1","Tesla V100-SXM2-32GB","scl-nl","true","clcifar20-noiseless","0.001","m-resnet18","10","154","2.971783399581909","0.0773","0.07594130360596064","0.03567437489711961","4.955120086669922","0.0733005733005733","284","2.973438024520874","0.0747","0.07671482197702195","0.035051021378400715","4.75093412399292","0.07309582309582309","114","2.975440263748169","0.0778","0.07919463087248323","0.03655672105852255","5.129978179931641","0.08517608517608517","2.9730608463287354","0.0714","0.07346149471049937","0.035143890483088275","4.757885456085205","0.07145782145782145"
"breezy-sweep-55","finished","-","anthony-wss","scl-nl","2023-04-26T05:39:13.000Z","6970","tghtbblf","5qs340le","","","2023-04-26T07:35:23.000Z","2023-04-26T07:35:23.000Z","cl9","","","","8","NVIDIA GeForce RTX 2080 Ti","scl-nl","true","clcifar10-noiseless","0.00001","m-resnet18","10","289","2.170459747314453","0.4891","0.5052651068064523","0.004324128488352632","-3.041476249694824","0.4967715059362633","299","2.171222686767578","0.4854","0.49929412853803606","0.004384455751792035","-3.21307373046875","0.48364923974172047","289","2.170459747314453","0.4891","0.5052651068064523","0.004324128488352632","-3.041476249694824","0.4967715059362633","2.171222686767578","0.4854","0.49929412853803606","0.004384455751792035","-3.21307373046875","0.48364923974172047"
"good-sweep-54","finished","-","anthony-wss","scl-nl","2023-04-26T05:18:08.000Z","4618","tghtbblf","howkawuq","","","2023-04-26T06:35:06.000Z","2023-04-26T06:35:06.000Z","pjiqe5twccli-grvc8","","","","1","Tesla V100-SXM2-32GB","scl-nl","true","clcifar10-noiseless","0.00005","m-resnet18","10","264","2.1651768684387207","0.5391","0.5571755884190793","0.0016312425826018786","-3.751298666000366","0.5500937304728182","264","2.1651768684387207","0.5391","0.5571755884190793","0.0016312425826018786","-3.751298666000366","0.5500937304728182","264","2.1651768684387207","0.5391","0.5571755884190793","0.0016312425826018786","-3.751298666000366","0.5500937304728182","2.1652650833129883","0.5383","0.5534726561595964","0.0013051805367200252","-3.724776029586792","0.5288481566340346"
"cerulean-sweep-53","finished","-","anthony-wss","scl-nl","2023-04-26T05:02:55.000Z","4504","tghtbblf","3m7d67do","","","2023-04-26T06:17:59.000Z","2023-04-26T06:17:59.000Z","yag4d0twccli-t29n9","","","","1","Tesla V100-SXM2-32GB","scl-nl","true","clcifar10-noiseless","0.0001","m-resnet18","10","299","2.164367437362671","0.5918","0.6005693258348955","0.0019203329856014428","-3.0310873985290527","0.5823786711101854","299","2.164367437362671","0.5918","0.6005693258348955","0.0019203329856014428","-3.0310873985290527","0.5823786711101854","239","2.16788911819458","0.584","0.5977921266402833","0.00601675718995359","-2.2739226818084717","0.5838367006873568","2.164367437362671","0.5918","0.6005693258348955","0.0019203329856014428","-3.0310873985290527","0.5823786711101854"
"still-sweep-52","finished","-","anthony-wss","scl-nl","2023-04-26T05:01:53.000Z","4472","tghtbblf","3dtfse0t","","","2023-04-26T06:16:25.000Z","2023-04-26T06:16:25.000Z","p5veodtwccli-dd755","","","","1","Tesla V100-SXM2-32GB","scl-nl","true","clcifar10-noiseless","0.0005","m-resnet18","10","279","2.1650331020355225","0.6322","0.6347057326020042","0.007067366811337278","-1.54383385181427","0.6196625702978547","279","2.1650331020355225","0.6322","0.6347057326020042","0.007067366811337278","-1.54383385181427","0.6196625702978547","204","2.168912172317505","0.6432","0.651623504362517","0.01011130593936233","-1.2703900337219238","0.6436159133513851","2.1661267280578613","0.6315","0.6463699692193756","0.007575099839938476","-1.3888081312179563","0.6250781087273485"
"still-sweep-51","finished","-","anthony-wss","scl-nl","2023-04-26T05:01:21.000Z","4471","tghtbblf","isd3l7na","","","2023-04-26T06:15:52.000Z","2023-04-26T06:15:52.000Z","alsn0ytwccli-69569","","","","1","Tesla V100-SXM2-32GB","scl-nl","true","clcifar10-noiseless","0.001","m-resnet18","10","299","2.1778042316436768","0.564","0.5788608854636765","0.01747271459111396","-0.7721264958381653","0.5717558841907936","299","2.1778042316436768","0.564","0.5788608854636765","0.01747271459111396","-0.7721264958381653","0.5717558841907936","289","2.1779165267944336","0.5827","0.5930940313360642","0.017248664462171933","-0.6488638520240784","0.5855030202041241","2.1778042316436768","0.564","0.5788608854636765","0.01747271459111396","-0.7721264958381653","0.5717558841907936"
"warm-sweep-50","finished","-","anthony-wss","scl-exp","2023-04-26T04:58:47.000Z","4546","tghtbblf","8afj3o4b","","","2023-04-26T06:14:33.000Z","2023-04-26T06:14:33.000Z","mt9dy2twccli-xnp67","","","","1","Tesla V100-SXM2-32GB","scl-exp","true","clcifar20-noiseless","0.00001","m-resnet18","10","294","2.9447269439697266","0.1087","0.10751905357752246","1.0020199140837027","-6.342648983001709","0.104013104013104","274","2.945878028869629","0.1075","0.10745080195654648","1.0020771470180778","-6.528940677642822","0.10442260442260444","84","2.9562957286834717","0.1145","0.1151177340461836","1.013946161713711","0.2875290811061859","0.11404586404586405","2.9460527896881104","0.1088","0.1099078603116824","1.0020939763202223","-6.475704669952393","0.10503685503685505"
"resilient-sweep-49","finished","-","anthony-wss","scl-exp","2023-04-26T04:57:58.000Z","4504","tghtbblf","hpy73mx5","","","2023-04-26T06:13:02.000Z","2023-04-26T06:13:02.000Z","uqea9htwccli-trn6c","","","","1","Tesla V100-SXM2-32GB","scl-exp","true","clcifar20-noiseless","0.00005","m-resnet18","10","294","2.9465198516845703","0.0955","0.09785007393925606","1.0017017126083374","-5.618654727935791","0.10094185094185094","284","2.9474356174468994","0.0993","0.10130815606870663","1.0018171487852583","-5.6699724197387695","0.10196560196560196","124","2.950059413909912","0.1116","0.1101808667955864","1.0042934625647788","-4.310428142547607","0.11384111384111384","2.9481635093688965","0.1093","0.1074735524968718","1.001946550469066","-5.351966857910156","0.10892710892710893"
"silver-sweep-48","finished","-","anthony-wss","scl-exp","2023-04-26T04:57:01.000Z","4504","tghtbblf","eq4zs3lu","","","2023-04-26T06:12:05.000Z","2023-04-26T06:12:05.000Z","okwnchtwccli-8mjbp","","","","1","Tesla V100-SXM2-32GB","scl-exp","true","clcifar20-noiseless","0.0001","m-resnet18","10","204","2.949558973312378","0.0926","0.09414173586622682","1.0025983757750934","-4.153022766113281","0.0947993447993448","264","2.9523587226867676","0.097","0.09405073370492548","1.0039211345273396","-4.37095832824707","0.09582309582309582","269","2.951667547225952","0.1037","0.10130815606870663","1.0035023938777834","-4.147985935211182","0.10462735462735465","2.950772762298584","0.0969","0.09755431691502674","1.0026834731878236","-4.291048526763916","0.0947993447993448"
"twilight-sweep-47","finished","-","anthony-wss","scl-exp","2023-04-26T04:56:57.000Z","4500","tghtbblf","ihirpoau","","","2023-04-26T06:11:57.000Z","2023-04-26T06:11:57.000Z","dby6h2twccli-kc29q","","","","1","Tesla V100-SXM2-32GB","scl-exp","true","clcifar20-noiseless","0.0005","m-resnet18","10","299","2.967203140258789","0.0777","0.07826185871914458","1.0276894541673882","3.847532033920288","0.07309582309582309","299","2.967203140258789","0.0777","0.07826185871914458","1.0276894541673882","3.847532033920288","0.07309582309582309","59","2.976529598236084","0.0815","0.0802866568080992","1.0371953332146933","5.2306294441223145","0.08517608517608517","2.967203140258789","0.0777","0.07826185871914458","1.0276894541673882","3.847532033920288","0.07309582309582309"
"olive-sweep-46","finished","-","anthony-wss","scl-exp","2023-04-26T04:45:06.000Z","5611","tghtbblf","lteqpf58","","","2023-04-26T06:18:37.000Z","2023-04-26T06:18:37.000Z","cl9","","","","8","NVIDIA GeForce RTX 2080 Ti","scl-exp","true","clcifar20-noiseless","0.001","m-resnet18","10","154","2.9737720489501953","0.0704","0.07466727334774201","1.0356433100478597","5.158474445343018","0.07616707616707617","269","2.9749155044555664","0.0675","0.06891138664543282","1.0343379419903422","4.917845249176025","0.06920556920556921","264","2.974929094314575","0.0831","0.08017290410647253","1.0346999764442444","4.9972381591796875","0.08558558558558559","2.97501277923584","0.0766","0.08046866113070185","1.0343462894129198","4.968369007110596","0.0728910728910729"
"generous-sweep-45","finished","-","anthony-wss","scl-exp","2023-04-26T04:01:10.000Z","4609","tghtbblf","tscyav35","","","2023-04-26T05:17:59.000Z","2023-04-26T05:17:59.000Z","pjiqe5twccli-grvc8","","","","1","Tesla V100-SXM2-32GB","scl-exp","true","clcifar10-noiseless","0.00001","m-resnet18","10","299","2.177828550338745","0.482","0.4919114073456919","1.0051427041783052","-3.0775675773620605","0.4774005415538429","299","2.177828550338745","0.482","0.4919114073456919","1.0051427041783052","-3.0775675773620605","0.4774005415538429","234","2.1828439235687256","0.4862","0.4958457728713926","1.008066790244159","-2.321498394012451","0.4907310976879817","2.177828550338745","0.482","0.4919114073456919","1.0051427041783052","-3.0775675773620605","0.4774005415538429"
