Name,State,Notes,User,Tags,Created,Runtime,Sweep,ID,Group,Job Type,Updated,End Time,Hostname,Description,Commit,GitHub,GPU Count,GPU Type,algo,data_aug,dataset_name,lr,model,seed,best_epoch-scel.epoch,best_epoch-scel.scel,best_epoch-scel.test_acc,best_epoch-scel.train_acc,best_epoch-scel.training_loss,best_epoch-scel.ure,best_epoch-scel.valid_acc,best_epoch-ure.epoch,best_epoch-ure.scel,best_epoch-ure.test_acc,best_epoch-ure.train_acc,best_epoch-ure.training_loss,best_epoch-ure.ure,best_epoch-ure.valid_acc,best_epoch-valid_acc.epoch,best_epoch-valid_acc.scel,best_epoch-valid_acc.test_acc,best_epoch-valid_acc.train_acc,best_epoch-valid_acc.training_loss,best_epoch-valid_acc.ure,best_epoch-valid_acc.valid_acc,scel,test_acc,train_acc,training_loss,ure,valid_acc
rose-sweep-273,finished,-,anthony-wss,l-w,2023-04-28T12:13:05.000Z,7224,o9vtnhpy,8vd29h8l,,,2023-04-28T14:13:29.000Z,2023-04-28T14:13:29.000Z,cl9,,,,8,NVIDIA GeForce RTX 2080 Ti,l-w,TRUE,clcifar20-iid,0.0001,m-resnet18,2,279,2.966996669769290,0.0545,0.05684444444444450,3.107174423607910,-104.94419860839800,0.0522,299,2.967496395111080,0.0556,0.05686666666666670,3.10699739781293,-121.61454010009800,0.0566,9,2.975955009460450,0.0787,0.08017777777777780,3.1351723779331600,7.962708473205570,0.0822,2.967496395111080,0.0556,0.05686666666666670,3.10699739781293,-121.61454010009800,0.0566
super-sweep-272,finished,-,anthony-wss,l-w,2023-04-28T11:53:33.000Z,5717,o9vtnhpy,bkm86p40,,,2023-04-28T13:28:50.000Z,2023-04-28T13:28:50.000Z,cl9,,,,8,NVIDIA GeForce RTX 2080 Ti,l-w,TRUE,clcifar20-iid,0.0005,m-resnet18,2,299,2.9749526977539100,0.0715,0.06748888888888890,3.1360173631798100,5.548773765563970,0.064,4,2.976252555847170,0.0581,0.056933333333333300,3.1373874978585700,3.442168951034550,0.0514,24,2.9765098094940200,0.0751,0.07255555555555560,3.136834805661980,6.749485015869140,0.078,2.9749526977539100,0.0715,0.06748888888888890,3.1360173631798100,5.548773765563970,0.064
true-sweep-271,finished,-,anthony-wss,l-w,2023-04-28T11:17:40.000Z,4614,o9vtnhpy,73a5zybp,,,2023-04-28T12:34:34.000Z,2023-04-28T12:34:34.000Z,okwnchtwccli-8mjbp,,,,1,Tesla V100-SXM2-32GB,l-w,TRUE,clcifar20-iid,0.001,m-resnet18,2,119,2.9755728244781500,0.05,0.05051111111111110,3.1368946703997500,5.6244001388549800,0.0454,89,2.9761738777160600,0.05,0.05051111111111110,3.1368912187489600,4.523617744445800,0.0454,9,2.976404190063480,0.0664,0.059755555555555600,3.137318191203200,5.8951568603515600,0.0614,2.975656032562260,0.05,0.05051111111111110,3.13685051148588,5.784791469573980,0.0454
silvery-sweep-270,finished,-,anthony-wss,l-w,2023-04-28T11:13:19.000Z,4631,o9vtnhpy,p3ca7ky4,,,2023-04-28T12:30:30.000Z,2023-04-28T12:30:30.000Z,dby6h2twccli-kc29q,,,,1,Tesla V100-SXM2-32GB,l-w,TRUE,clcifar20-aggregate,0.00001,m-resnet18,2,299,2.9703969955444300,0.0618,0.0682,3.109489235011010,1248.4759521484400,0.0662,4,2.973115921020510,0.0591,0.06582222222222220,3.138382063670590,3.5505011081695600,0.0616,24,2.9743993282318100,0.0813,0.08048888888888890,3.1340501552278300,61.3601188659668,0.0858,2.9703969955444300,0.0618,0.0682,3.109489235011010,1248.4759521484400,0.0662
gallant-sweep-269,finished,-,anthony-wss,l-w,2023-04-28T11:12:04.000Z,4622,o9vtnhpy,uz2puqnd,,,2023-04-28T12:29:06.000Z,2023-04-28T12:29:06.000Z,p5veodtwccli-dd755,,,,1,Tesla V100-SXM2-32GB,l-w,TRUE,clcifar20-aggregate,0.00005,m-resnet18,2,239,2.967479467391970,0.0652,0.06726666666666670,3.105911292813040,1985.609619140630,0.0624,4,2.974693298339840,0.0797,0.0814,3.1360283358530600,5.503777027130130,0.0762,24,2.9740192890167200,0.0806,0.08135555555555560,3.1279610151594300,212.42494201660200,0.0836,2.9689457416534400,0.0645,0.062155555555555600,3.105705876242030,2145.352294921880,0.057
silvery-sweep-268,finished,-,anthony-wss,l-w,2023-04-28T11:06:57.000Z,4613,o9vtnhpy,cb34oidn,,,2023-04-28T12:23:50.000Z,2023-04-28T12:23:50.000Z,uqea9htwccli-trn6c,,,,1,Tesla V100-SXM2-32GB,l-w,TRUE,clcifar20-aggregate,0.0001,m-resnet18,2,189,2.9681923389434800,0.0619,0.06137777777777780,3.1081155240535700,1275.1617431640600,0.0554,4,2.9750988483429000,0.0746,0.07564444444444440,3.1361422701315400,-24.04294204711910,0.0726,24,2.975254535675050,0.0802,0.07988888888888890,3.131345361471180,48.37355422973630,0.0846,2.969032049179080,0.057,0.05502222222222220,3.106459444219420,1535.0850830078100,0.0546
absurd-sweep-267,finished,-,anthony-wss,l-w,2023-04-28T11:02:10.000Z,4621,o9vtnhpy,26cqwv3d,,,2023-04-28T12:19:11.000Z,2023-04-28T12:19:11.000Z,e7q3bltwccli-kf7b4,,,,1,Tesla V100-SXM2-32GB,l-w,TRUE,clcifar20-aggregate,0.0005,m-resnet18,2,269,2.973560094833370,0.0681,0.06902222222222220,3.1350563005967600,-2.1546738147735600,0.0676,9,2.976982831954960,0.0678,0.06644444444444440,3.137151471593160,-46.39530944824220,0.0638,34,2.9766063690185500,0.0787,0.07717777777777780,3.1368200345472900,-9.302687644958500,0.0788,2.973696708679200,0.064,0.0642888888888889,3.134864631024270,-8.441167831420900,0.0606
logical-sweep-266,finished,-,anthony-wss,l-w,2023-04-28T11:01:44.000Z,4614,o9vtnhpy,pq6js8or,,,2023-04-28T12:18:38.000Z,2023-04-28T12:18:38.000Z,zfov6jtwccli-nj5w5,,,,1,Tesla V100-SXM2-32GB,l-w,TRUE,clcifar20-aggregate,0.001,m-resnet18,2,284,2.9750914573669400,0.0495,0.04928888888888890,3.136099251833830,-8.246660232543950,0.0492,4,2.9775266647338900,0.0504,0.051111111111111100,3.1376977644183400,-56.15461349487310,0.046,189,2.97516131401062,0.0794,0.07797777777777780,3.1363630457357900,-3.87413477897644,0.0808,2.9751999378204300,0.062,0.06504444444444450,3.136183511127130,-7.183796405792240,0.0644
fine-sweep-265,finished,-,anthony-wss,l-w,2023-04-28T11:00:14.000Z,4653,o9vtnhpy,lq8d67cv,,,2023-04-28T12:17:47.000Z,2023-04-28T12:17:47.000Z,rgfvrvtwccli-8vcsz,,,,1,Tesla V100-SXM2-32GB,l-w,TRUE,clcifar20,0.00001,m-resnet18,2,289,2.9660918712616000,0.0732,0.07275555555555560,3.1096019473942800,-183.5832061767580,0.0706,299,2.9662539958953900,0.0677,0.06897777777777780,3.1092344143173900,-185.77696228027300,0.0672,34,2.970308542251590,0.0876,0.08726666666666670,3.1300987790931400,-13.26154899597170,0.0842,2.9662539958953900,0.0677,0.06897777777777780,3.1092344143173900,-185.77696228027300,0.0672
glowing-sweep-264,finished,-,anthony-wss,l-w,2023-04-28T10:59:52.000Z,4661,o9vtnhpy,0ziklj2z,,,2023-04-28T12:17:33.000Z,2023-04-28T12:17:33.000Z,gxjmortwccli-qk2vf,,,,1,Tesla V100-SXM2-32GB,l-w,TRUE,clcifar20,0.00005,m-resnet18,2,114,2.9641315937042200,0.0624,0.0632,3.1084705997597100,-250.2290954589840,0.0654,289,2.964982509613040,0.0538,0.056,3.105732362378730,-301.87115478515600,0.0568,24,2.970447540283200,0.0891,0.08568888888888890,3.1263170621611900,-43.72903060913090,0.0876,2.964515686035160,0.0619,0.063,3.105692362243480,-283.1375427246090,0.0606
restful-sweep-263,finished,-,anthony-wss,l-w,2023-04-28T10:16:10.000Z,5837,o9vtnhpy,p3cxmfxw,,,2023-04-28T11:53:27.000Z,2023-04-28T11:53:27.000Z,cl9,,,,8,NVIDIA GeForce RTX 2080 Ti,l-w,TRUE,clcifar20,0.0001,m-resnet18,2,289,2.965968132019040,0.0598,0.0578,3.107012675567110,-240.52000427246100,0.0646,294,2.9662046432495100,0.0585,0.060222222222222200,3.106619740074330,-247.1209716796880,0.054,24,2.9746806621551500,0.0816,0.07748888888888890,3.130402982234960,-18.8635196685791,0.0836,2.9665839672088600,0.0615,0.05917777777777780,3.1067569797689300,-228.64646911621100,0.0562
colorful-sweep-262,finished,-,anthony-wss,l-w,2023-04-28T10:14:25.000Z,7113,o9vtnhpy,np000h96,,,2023-04-28T12:12:58.000Z,2023-04-28T12:12:58.000Z,cl9,,,,8,NVIDIA GeForce RTX 2080 Ti,l-w,TRUE,clcifar20,0.0005,m-resnet18,2,299,2.970590591430660,0.0696,0.0684,3.1334878612648400,7.227151393890380,0.0742,4,2.977858543396000,0.0621,0.06111111111111110,3.135942283001810,1.7277629375457800,0.0626,94,2.97406005859375,0.0785,0.076,3.1348490579561800,6.608059406280520,0.0798,2.970590591430660,0.0696,0.0684,3.1334878612648400,7.227151393890380,0.0742
helpful-sweep-261,finished,-,anthony-wss,l-w,2023-04-28T10:00:35.000Z,4618,o9vtnhpy,p4fmce6s,,,2023-04-28T11:17:33.000Z,2023-04-28T11:17:33.000Z,okwnchtwccli-8mjbp,,,,1,Tesla V100-SXM2-32GB,l-w,TRUE,clcifar20,0.001,m-resnet18,2,299,2.972670316696170,0.0536,0.05104444444444450,3.1347764026035000,5.981955051422120,0.0526,4,2.977830171585080,0.0525,0.05164444444444450,3.1361050741239000,3.590939998626710,0.0482,214,2.9735100269317600,0.0819,0.08086666666666670,3.1348825936967700,5.649894714355470,0.085,2.972670316696170,0.0536,0.05104444444444450,3.1347764026035000,5.981955051422120,0.0526
driven-sweep-260,finished,-,anthony-wss,l-w,2023-04-28T09:58:56.000Z,4459,o9vtnhpy,flzvlq26,,,2023-04-28T11:13:15.000Z,2023-04-28T11:13:15.000Z,dby6h2twccli-kc29q,,,,1,Tesla V100-SXM2-32GB,l-w,TRUE,clcifar10-noiseless,0.00001,m-resnet18,2,289,2.168065309524540,0.3645,0.38376264204216700,2.4715915792128600,-5.768527030944820,0.38846073734638600,299,2.168783187866210,0.3758,0.3908444999884280,2.47111650354722,-6.098829746246340,0.3936679858362840,109,2.193850517272950,0.4566,0.45668726422736000,2.4875363013323600,-1.0492569208145100,0.4486565298896060,2.168783187866210,0.3758,0.3908444999884280,2.47111650354722,-6.098829746246340,0.3936679858362840
dashing-sweep-259,finished,-,anthony-wss,l-w,2023-04-28T09:57:42.000Z,4454,o9vtnhpy,tixi8h1a,,,2023-04-28T11:11:56.000Z,2023-04-28T11:11:56.000Z,p5veodtwccli-dd755,,,,1,Tesla V100-SXM2-32GB,l-w,TRUE,clcifar10-noiseless,0.00005,m-resnet18,2,299,2.1483025550842300,0.2505,0.25501631604526800,2.4568037229425800,-24.360031127929700,0.2605707144344930,289,2.148439645767210,0.2564,0.25378971973431500,2.4567520029404600,-24.363750457763700,0.2684857321391380,64,2.1727373600006100,0.4607,0.4739058992339560,2.4775328776415700,-3.707497358322140,0.4682357842116230,2.1483025550842300,0.2505,0.25501631604526800,2.4568037229425800,-24.360031127929700,0.2605707144344930
balmy-sweep-258,finished,-,anthony-wss,l-w,2023-04-28T09:52:37.000Z,4451,o9vtnhpy,579yy2kj,,,2023-04-28T11:06:48.000Z,2023-04-28T11:06:48.000Z,uqea9htwccli-trn6c,,,,1,Tesla V100-SXM2-32GB,l-w,TRUE,clcifar10-noiseless,0.0001,m-resnet18,2,294,2.153688907623290,0.2941,0.30676479437154300,2.4594937857459600,-17.368907928466800,0.29410539470943600,284,2.1551990509033200,0.2877,0.2986877733805460,2.4591247165904300,-17.864477157592800,0.2922307852530720,59,2.1728193759918200,0.4992,0.5049642435603690,2.4794079976923300,-2.7020771503448500,0.5030202041241410,2.154087543487550,0.3121,0.31319863917239500,2.4591940907871000,-17.756790161132800,0.3068110810247870
giddy-sweep-257,finished,-,anthony-wss,l-w,2023-04-28T09:45:50.000Z,4460,o9vtnhpy,2rt2xtf9,,,2023-04-28T11:00:10.000Z,2023-04-28T11:00:10.000Z,rgfvrvtwccli-8vcsz,,,,1,Tesla V100-SXM2-32GB,l-w,TRUE,clcifar10-noiseless,0.0005,m-resnet18,2,284,2.16243052482605,0.4909,0.4991089819250620,2.476710013782280,-2.365835189819340,0.49552176629868800,284,2.16243052482605,0.4909,0.4991089819250620,2.476710013782280,-2.365835189819340,0.49552176629868800,114,2.1895697116851800,0.5366,0.5403272466384320,2.489295855690450,0.029646538197994200,0.5369714642782750,2.163290023803710,0.435,0.44916568307528500,2.476783048405370,-2.28283953666687,0.4330347844199130
misty-sweep-256,finished,-,anthony-wss,l-w,2023-04-28T09:45:08.000Z,4476,o9vtnhpy,wup7nr5x,,,2023-04-28T10:59:44.000Z,2023-04-28T10:59:44.000Z,gxjmortwccli-qk2vf,,,,1,Tesla V100-SXM2-32GB,l-w,TRUE,clcifar10-noiseless,0.001,m-resnet18,2,294,2.1978561878204300,0.4234,0.416880742437918,2.4920961520251100,0.17094658315181700,0.4038741928764840,294,2.1978561878204300,0.4234,0.416880742437918,2.4920961520251100,0.17094658315181700,0.4038741928764840,239,2.2019917964935300,0.4908,0.49237427387812700,2.4934292063993600,0.39801260828971900,0.4724015830035410,2.197998046875,0.468,0.4728644495359760,2.4920167025397800,0.19428770244121600,0.4557383878358680
polished-sweep-255,finished,-,anthony-wss,l-w,2023-04-28T09:44:20.000Z,4635,o9vtnhpy,w18ubkvo,,,2023-04-28T11:01:35.000Z,2023-04-28T11:01:35.000Z,zfov6jtwccli-nj5w5,,,,1,Tesla V100-SXM2-32GB,l-w,TRUE,clcifar10-iid,0.00001,m-resnet18,2,299,2.2131779193878200,0.2466,0.2571555555555560,2.473170830444860,-19.3209285736084,0.2414,299,2.2131779193878200,0.2466,0.2571555555555560,2.473170830444860,-19.3209285736084,0.2414,49,2.243520736694340,0.3234,0.3211777777777780,2.5061567561192900,-0.3029455244541170,0.3224,2.2131779193878200,0.2466,0.2571555555555560,2.473170830444860,-19.3209285736084,0.2414
breezy-sweep-254,finished,-,anthony-wss,l-w,2023-04-28T09:44:20.000Z,4662,o9vtnhpy,dkijm911,,,2023-04-28T11:02:02.000Z,2023-04-28T11:02:02.000Z,e7q3bltwccli-kf7b4,,,,1,Tesla V100-SXM2-32GB,l-w,TRUE,clcifar10-iid,0.00005,m-resnet18,2,299,2.1873157024383500,0.2174,0.20735555555555600,2.4563016539270200,-68.23019409179690,0.2052,299,2.1873157024383500,0.2174,0.20735555555555600,2.4563016539270200,-68.23019409179690,0.2052,19,2.244150876998900,0.3055,0.3150222222222220,2.5070122290741300,-0.3815754354000090,0.31,2.1873157024383500,0.2174,0.20735555555555600,2.4563016539270200,-68.23019409179690,0.2052
kind-sweep-253,finished,-,anthony-wss,l-w,2023-04-28T08:43:14.000Z,4632,o9vtnhpy,brm6fvs8,,,2023-04-28T10:00:26.000Z,2023-04-28T10:00:26.000Z,okwnchtwccli-8mjbp,,,,1,Tesla V100-SXM2-32GB,l-w,TRUE,clcifar10-iid,0.0001,m-resnet18,2,299,2.196330308914190,0.232,0.2313111111111110,2.4592556872151100,-50.413230895996100,0.2416,299,2.196330308914190,0.232,0.2313111111111110,2.4592556872151100,-50.413230895996100,0.2416,9,2.2515242099762000,0.3251,0.31806666666666700,2.5113748691298700,1.0742186307907100,0.3194,2.196330308914190,0.232,0.2313111111111110,2.4592556872151100,-50.413230895996100,0.2416
crimson-sweep-252,finished,-,anthony-wss,l-w,2023-04-28T08:41:56.000Z,4613,o9vtnhpy,tof6jlzh,,,2023-04-28T09:58:49.000Z,2023-04-28T09:58:49.000Z,dby6h2twccli-kc29q,,,,1,Tesla V100-SXM2-32GB,l-w,TRUE,clcifar10-iid,0.0005,m-resnet18,2,294,2.204374074935910,0.2579,0.254,2.486078292131420,-4.798984527587890,0.2544,294,2.204374074935910,0.2579,0.254,2.486078292131420,-4.798984527587890,0.2544,119,2.2385506629943800,0.297,0.29564444444444400,2.507433755831290,1.0832455158233600,0.293,2.2056849002838100,0.2548,0.2537333333333330,2.486703569238840,-4.792940616607670,0.2546
stoic-sweep-251,finished,-,anthony-wss,l-w,2023-04-28T08:41:37.000Z,5664,o9vtnhpy,btwar4w1,,,2023-04-28T10:16:01.000Z,2023-04-28T10:16:01.000Z,cl9,,,,8,NVIDIA GeForce RTX 2080 Ti,l-w,TRUE,clcifar10-iid,0.001,m-resnet18,2,289,2.239145994186400,0.2269,0.21815555555555600,2.507608167149800,1.129489183425900,0.22,294,2.240145444870000,0.2634,0.2562,2.507876832376830,1.0190826654434200,0.2508,154,2.247514009475710,0.2791,0.27615555555555600,2.5112142806703400,1.5824826955795300,0.274,2.2403669357299800,0.2647,0.25408888888888900,2.507891061631120,1.1185104846954300,0.2486
laced-sweep-250,finished,-,anthony-wss,l-w,2023-04-28T08:40:29.000Z,4624,o9vtnhpy,z6qu0qki,,,2023-04-28T09:57:33.000Z,2023-04-28T09:57:33.000Z,p5veodtwccli-dd755,,,,1,Tesla V100-SXM2-32GB,l-w,TRUE,clcifar10-aggregate,0.00001,m-resnet18,2,299,2.2137694358825700,0.2875,0.2856444444444440,2.472945752468980,-18.617372512817400,0.2848,299,2.2137694358825700,0.2875,0.2856444444444440,2.472945752468980,-18.617372512817400,0.2848,59,2.239497661590580,0.3342,0.33442222222222200,2.5025216151367500,-1.5057547092437700,0.34,2.2137694358825700,0.2875,0.2856444444444440,2.472945752468980,-18.617372512817400,0.2848
twilight-sweep-249,finished,-,anthony-wss,l-w,2023-04-28T08:35:35.000Z,4615,o9vtnhpy,x253o6s4,,,2023-04-28T09:52:30.000Z,2023-04-28T09:52:30.000Z,uqea9htwccli-trn6c,,,,1,Tesla V100-SXM2-32GB,l-w,TRUE,clcifar10-aggregate,0.00005,m-resnet18,2,289,2.1906578540802,0.2061,0.2038222222222220,2.4565383195877100,-64.2138900756836,0.2088,294,2.1909563541412400,0.1938,0.19195555555555600,2.456364832141180,-64.91108703613280,0.1948,14,2.245941400527950,0.345,0.3432222222222220,2.5082433738491800,0.1969380229711530,0.334,2.191401481628420,0.2118,0.20406666666666700,2.456616821614180,-63.90538024902340,0.2068
wobbly-sweep-248,finished,-,anthony-wss,l-w,2023-04-28T08:28:08.000Z,4653,o9vtnhpy,blipdl7u,,,2023-04-28T09:45:41.000Z,2023-04-28T09:45:41.000Z,rgfvrvtwccli-8vcsz,,,,1,Tesla V100-SXM2-32GB,l-w,TRUE,clcifar10-aggregate,0.0001,m-resnet18,2,279,2.195992946624760,0.2275,0.23348888888888900,2.459543753754010,-45.674652099609400,0.2144,299,2.196255922317510,0.2299,0.22624444444444400,2.4592431377280800,-46.55120468139650,0.2276,19,2.2422776222229000,0.3348,0.32922222222222200,2.50530928644267,-0.8382649421691900,0.3378,2.196255922317510,0.2299,0.22624444444444400,2.4592431377280800,-46.55120468139650,0.2276
warm-sweep-247,finished,-,anthony-wss,l-w,2023-04-28T08:27:34.000Z,4647,o9vtnhpy,to1kv2iy,,,2023-04-28T09:45:01.000Z,2023-04-28T09:45:01.000Z,gxjmortwccli-qk2vf,,,,1,Tesla V100-SXM2-32GB,l-w,TRUE,clcifar10-aggregate,0.0005,m-resnet18,2,299,2.197052001953130,0.3081,0.2992666666666670,2.4799471416256600,-6.2899909019470200,0.2902,299,2.197052001953130,0.3081,0.2992666666666670,2.4799471416256600,-6.2899909019470200,0.2902,84,2.238741636276250,0.3694,0.3750222222222220,2.5066204856742500,1.121466875076290,0.3668,2.197052001953130,0.3081,0.2992666666666670,2.4799471416256600,-6.2899909019470200,0.2902
amber-sweep-246,finished,-,anthony-wss,l-w,2023-04-28T08:27:30.000Z,4606,o9vtnhpy,fp8sq05y,,,2023-04-28T09:44:16.000Z,2023-04-28T09:44:16.000Z,zfov6jtwccli-nj5w5,,,,1,Tesla V100-SXM2-32GB,l-w,TRUE,clcifar10-aggregate,0.001,m-resnet18,2,299,2.2309980392456100,0.3285,0.3224,2.5024448280984700,0.39558303356170700,0.3302,299,2.2309980392456100,0.3285,0.3224,2.5024448280984700,0.39558303356170700,0.3302,149,2.240673780441280,0.3392,0.33513333333333300,2.507716815580020,1.219893217086790,0.3392,2.2309980392456100,0.3285,0.3224,2.5024448280984700,0.39558303356170700,0.3302
peachy-sweep-245,finished,-,anthony-wss,l-w,2023-04-28T08:26:28.000Z,4663,o9vtnhpy,ij9lkhnq,,,2023-04-28T09:44:11.000Z,2023-04-28T09:44:11.000Z,e7q3bltwccli-kf7b4,,,,1,Tesla V100-SXM2-32GB,l-w,TRUE,clcifar10,0.00001,m-resnet18,2,299,2.2221124172210700,0.2663,0.26526666666666700,2.4738137180155000,-22.408363342285200,0.261,299,2.2221124172210700,0.2663,0.26526666666666700,2.4738137180155000,-22.408363342285200,0.261,49,2.250300645828250,0.3383,0.32051111111111100,2.507288924672390,-0.7699742913246160,0.331,2.2221124172210700,0.2663,0.26526666666666700,2.4738137180155000,-22.408363342285200,0.261
feasible-sweep-244,finished,-,anthony-wss,l-w,2023-04-28T08:13:16.000Z,7260,o9vtnhpy,f9r5us4p,,,2023-04-28T10:14:16.000Z,2023-04-28T10:14:16.000Z,cl9,,,,8,NVIDIA GeForce RTX 2080 Ti,l-w,TRUE,clcifar10,0.00005,m-resnet18,2,294,2.2014591693878200,0.1934,0.19246666666666700,2.4564420770515100,-80.13302612304690,0.2008,299,2.2014756202697800,0.2115,0.20224444444444400,2.4563945017077700,-80.34967803955080,0.2058,14,2.254271984100340,0.3398,0.3268,2.510201844302090,0.07383956015110020,0.3228,2.2014756202697800,0.2115,0.20224444444444400,2.4563945017077700,-80.34967803955080,0.2058
leafy-sweep-243,finished,-,anthony-wss,l-w,2023-04-28T07:26:05.000Z,4623,o9vtnhpy,zyvuuinj,,,2023-04-28T08:43:08.000Z,2023-04-28T08:43:08.000Z,okwnchtwccli-8mjbp,,,,1,Tesla V100-SXM2-32GB,l-w,TRUE,clcifar10,0.0001,m-resnet18,2,294,2.2052671909332300,0.2306,0.22964444444444400,2.4593923796307000,-58.019775390625,0.2244,294,2.2052671909332300,0.2306,0.22964444444444400,2.4593923796307000,-58.019775390625,0.2244,19,2.2507219314575200,0.3677,0.3499333333333330,2.5081705423918600,-0.45892080664634700,0.3532,2.20658802986145,0.2258,0.2338,2.4600261747837100,-55.262840270996100,0.2318
fresh-sweep-242,finished,-,anthony-wss,l-w,2023-04-28T07:25:02.000Z,4608,o9vtnhpy,51mqxtug,,,2023-04-28T08:41:50.000Z,2023-04-28T08:41:50.000Z,dby6h2twccli-kc29q,,,,1,Tesla V100-SXM2-32GB,l-w,TRUE,clcifar10,0.0005,m-resnet18,2,294,2.2163538932800300,0.2709,0.26744444444444400,2.4890262511643500,-3.1501502990722700,0.2704,299,2.216935873031620,0.2819,0.2819333333333330,2.489039710976860,-3.199517726898190,0.2786,104,2.245457410812380,0.3084,0.3086888888888890,2.50832306525924,1.0679141283035300,0.3076,2.216935873031620,0.2819,0.2819333333333330,2.489039710976860,-3.199517726898190,0.2786
icy-sweep-241,finished,-,anthony-wss,l-w,2023-04-28T07:23:28.000Z,4614,o9vtnhpy,x76pq4oh,,,2023-04-28T08:40:22.000Z,2023-04-28T08:40:22.000Z,p5veodtwccli-dd755,,,,1,Tesla V100-SXM2-32GB,l-w,TRUE,clcifar10,0.001,m-resnet18,2,299,2.243272066116330,0.1706,0.16548888888888900,2.5071037194945600,0.8225199580192570,0.1642,299,2.243272066116330,0.1706,0.16548888888888900,2.5071037194945600,0.8225199580192570,0.1642,239,2.2470057010650600,0.1988,0.21124444444444400,2.5092198794538300,1.3198717832565300,0.219,2.243272066116330,0.1706,0.16548888888888900,2.5071037194945600,0.8225199580192570,0.1642
misty-sweep-240,finished,-,anthony-wss,scl-nl,2023-04-28T07:20:14.000Z,4513,o9vtnhpy,ihfmapxj,,,2023-04-28T08:35:27.000Z,2023-04-28T08:35:27.000Z,uqea9htwccli-trn6c,,,,1,Tesla V100-SXM2-32GB,scl-nl,TRUE,clcifar20-noiseless,0.00001,m-resnet18,2,299,2.94277024269104,0.1147,0.11696052781253600,0.0014787803615205200,-6.372503280639650,0.1205978705978710,299,2.94277024269104,0.1147,0.11696052781253600,0.0014787803615205200,-6.372503280639650,0.1205978705978710,29,2.965681791305540,0.1148,0.11482197702195400,0.03198215956691390,2.966742038726810,0.12735462735462700,2.94277024269104,0.1147,0.11696052781253600,0.0014787803615205200,-6.372503280639650,0.1205978705978710
dashing-sweep-239,finished,-,anthony-wss,scl-nl,2023-04-28T07:12:09.000Z,4551,o9vtnhpy,hdpmleg7,,,2023-04-28T08:28:00.000Z,2023-04-28T08:28:00.000Z,rgfvrvtwccli-8vcsz,,,,1,Tesla V100-SXM2-32GB,scl-nl,TRUE,clcifar20-noiseless,0.00005,m-resnet18,2,209,2.9400298595428500,0.1226,0.1260379934023430,0.0018243108792122200,-5.912286281585690,0.13165438165438200,264,2.941525459289550,0.1263,0.12876805824138300,0.0013468923963617200,-6.473873615264890,0.1339066339066340,194,2.941429853439330,0.1341,0.13570697304061000,0.0024365201256736100,-5.774711608886720,0.14823914823914800,2.9432976245880100,0.1296,0.1317256284836770,0.005126244721522690,-4.580908298492430,0.14086814086814100
morning-sweep-238,finished,-,anthony-wss,scl-nl,2023-04-28T07:11:56.000Z,4528,o9vtnhpy,tmkz4cj0,,,2023-04-28T08:27:24.000Z,2023-04-28T08:27:24.000Z,zfov6jtwccli-nj5w5,,,,1,Tesla V100-SXM2-32GB,scl-nl,TRUE,clcifar20-noiseless,0.0001,m-resnet18,2,219,2.943073034286500,0.1053,0.10349220793993900,0.0009776897542990830,-5.850649833679200,0.10421785421785400,219,2.943073034286500,0.1053,0.10349220793993900,0.0009776897542990830,-5.850649833679200,0.10421785421785400,34,2.962849378585820,0.1134,0.11322943919918100,0.02626714532718410,3.1678192615509000,0.121007371007371,2.945279121398930,0.1014,0.10424297577067500,0.0019232315860071400,-4.755418300628660,0.10585585585585600
worthy-sweep-237,finished,-,anthony-wss,scl-nl,2023-04-28T07:11:51.000Z,4536,o9vtnhpy,duexmi9p,,,2023-04-28T08:27:27.000Z,2023-04-28T08:27:27.000Z,gxjmortwccli-qk2vf,,,,1,Tesla V100-SXM2-32GB,scl-nl,TRUE,clcifar20-noiseless,0.0005,m-resnet18,2,294,2.964287519454960,0.0749,0.07575929928335800,0.03029337436567210,4.0097761154174800,0.07657657657657660,294,2.964287519454960,0.0749,0.07575929928335800,0.03029337436567210,4.0097761154174800,0.07657657657657660,209,2.969825983047490,0.0794,0.08146968490501650,0.03327103990108470,4.670913219451900,0.08640458640458640,2.964658260345460,0.08,0.07873962006597660,0.030956665032305000,4.130382537841800,0.07985257985257990
vague-sweep-236,finished,-,anthony-wss,scl-nl,2023-04-28T07:10:53.000Z,4527,o9vtnhpy,4osl3h7a,,,2023-04-28T08:26:20.000Z,2023-04-28T08:26:20.000Z,e7q3bltwccli-kf7b4,,,,1,Tesla V100-SXM2-32GB,scl-nl,TRUE,clcifar20-noiseless,0.001,m-resnet18,2,299,2.970043182373050,0.0798,0.07716983278352860,0.035337482037585800,5.154963970184330,0.08149058149058150,294,2.9717910289764400,0.0775,0.075145034694574,0.035504307966072900,4.979813575744630,0.07657657657657660,264,2.973402738571170,0.0839,0.08317597542941650,0.035806910329779900,5.081938743591310,0.08763308763308760,2.970043182373050,0.0798,0.07716983278352860,0.035337482037585800,5.154963970184330,0.08149058149058150
